"Make","Model","Year","name","single_value_str","range_start_str","range_end_str","is_quick_spec","Service"
"Ducati","Monster S2R 800",2007,"Oil drain plug size","21mm",,,"TRUE","Change Engine Oil & Filter"
"Ducati","Monster S2R 800",2007,"Oil screen hex size","10mm",,,"TRUE","Change Engine Oil & Filter"
"Ducati","Monster S2R 800",2007,"Valve intake open clearance",,".003""",".004""","TRUE","Adjust Valves"
"Ducati","Monster S2R 800",2007,"Valve exhaust open clearance",,".004""",".005""","TRUE","Adjust Valves"
"Ducati","Monster S2R 800",2007,"Valve intake closed clearance",,".000""",".001""","TRUE","Adjust Valves"
"Ducati","Monster S2R 800",2007,"Valve exhaust closed clearance",,".000""",".001""","TRUE","Adjust Valves"
"Ducati","Monster S2R 800",2007,"Oil viscosity","10W-40","14F","104+F","TRUE","Change Engine Oil & Filter"
"Ducati","Monster S2R 800",2007,"Oil viscosity (cold)","10W-30","14F","90F","FALSE","Change Engine Oil & Filter"
"Ducati","Monster S2R 800",2007,"Oil viscosity (hot)","15W-40","20F","104+F","FALSE","Change Engine Oil & Filter"
